event_time,order_id,product_id,category_id,category_code,brand,price,user_id
2020-11-19 11:04:57 UTC,2388440981134692943,1515966223524178287,2268105392070329020,appliances.environment.vacuum,lg,92.57,1515915625514790384
2020-11-19 11:04:57 UTC,2388440981134692943,1515966223523303302,,57.87,1515915625514790384
2020-11-19 10:47:54 UTC,2388440981134692944,2335421146482082496,2374498914000592280,electronics.video.tv,samsung,578.68,1515915625514803642
2020-11-19 06:13:03 UTC,2388440981134692945,1515966223511610862,2268105442049655518,,polimerbiht,2.52,1515915625512764398
2020-11-19 06:13:03 UTC,2388440981134692945,1515966223509116152,2268105442846573294,furniture.kitchen.chair,ava,37.01,1515915625512764398
2020-11-19 12:50:24 UTC,2388440981134692946,1515966223509259763,2268105393848713950,appliances.kitchen.refrigerators,beko,208.31,1515915625514803643
2020-11-19 13:22:47 UTC,2388440981134692947,1515966223509089977,2268105441009468104,appliances.kitchen.meat_grinder,aksion,60.16,1515915625514803644
2020-11-19 09:36:55 UTC,2388440981134692948,1515966223523303300,,13.87,1515915625514803646
2020-11-19 09:36:55 UTC,2388440981134692948,1515966223522712072,2268105428166508982,electronics.smartphone,samsung,138.87,1515915625514803646
2020-11-19 09:36:55 UTC,2388440981134692948,1515966223523303321,,16.18,1515915625514803646
2020-11-19 10:09:25 UTC,2388440981134692949,2388434452473906491,2268105428166508982,electronics.smartphone,xiaomi,101.83,1515915625514803647
2020-11-19 10:32:09 UTC,2388440981134692950,2388434452475830368,2268105423527608654,,ava,32.38,1515915625514803649
2020-11-19 06:39:04 UTC,2388440981134692951,2273948227654910595,2268105392070329020,appliances.environment.vacuum,samsung,104.14,1515915625512202300
2020-11-19 11:33:14 UTC,2388440981134692952,1515966223509089642,2268105439247860386,appliances.kitchen.microwave,ava,43.96,1515915625514162207
2020-11-19 09:05:07 UTC,2388440981134692953,1515966223509258176,2268105440044778162,appliances.personal.scales,ava,11.55,1515915625514803650
2020-11-19 07:41:40 UTC,2388440981134692954,1515966223513917342,2268105441487618770,,ava,67.11,1515915625514156993
2020-11-19 07:41:40 UTC,2388440981134692954,1515966223509089689,2268105406750393304,computers.notebook,ipower,10.39,1515915625514156993
2020-11-19 05:47:37 UTC,2388440981134692955,1515966223509105072,2268105440917193414,appliances.kitchen.mixer,maxwell,16.18,1515915625513060399
2020-11-19 05:53:13 UTC,2388440981134692956,2388434452476082959,2268105407220155366,computers.notebook,asus,3240.72,1515915625484627039
2020-11-19 10:23:22 UTC,2388440981134692957,1515966223509122462,2268105442737521388,,,49.75,1515915625514162112
2020-11-19 09:31:20 UTC,2388440981134692958,1515966223509260322,2268105406750393304,computers.notebook,ipower,9.24,1515915625514803651
2020-11-19 09:31:20 UTC,2388440981134692958,1515966223514817240,2268105440455819964,,ava,16.18,1515915625514803651
2020-11-19 09:31:20 UTC,2388440981134692958,1515966223509089761,2268105392925967052,appliances.environment.air_heater,ava,32.38,1515915625514803651
2020-11-19 09:31:20 UTC,2388440981134692958,1515966223509127827,2268105441856717530,appliances.kitchen.kettle,ava,18.50,1515915625514803651
2020-11-19 09:31:20 UTC,2388440981134692958,1515966223521630129,2268105458717818950,,sony,66.18,1515915625514803651
2020-11-19 09:31:20 UTC,2388440981134692958,2273948181366571727,2268105392070329020,appliances.environment.vacuum,samsung,64.79,1515915625514803651
2020-11-19 05:07:52 UTC,2388440981134692959,2273948217613746592,2268105408293897214,stationery.cartrige,canon,13.87,1515915625514803652
2020-11-19 08:07:48 UTC,2388440981134692960,1515966223509300146,2268105445304435490,appliances.kitchen.coffee_machine,polaris,41.64,1515915625512817702
2020-11-19 08:07:48 UTC,2388440981134692960,2273948242762793402,2268105479035027964,,nivea,2.85,1515915625512817702
2020-11-19 12:26:12 UTC,2388440981134692961,1515966223523303313,,10.42,1515915625514803653
2020-11-19 12:26:12 UTC,2388440981134692961,1515966223509089857,2268105389956399770,appliances.kitchen.washer,samsung,335.63,1515915625514803653
2020-11-19 09:47:01 UTC,2388440981134692962,1515966223509105904,2268105441563116244,appliances.kitchen.juicer,vitek,67.11,1515915625514162521
2020-11-19 07:08:29 UTC,2388440981134692963,2388434452475467283,,0.65,1515915625512202287
2020-11-19 12:44:05 UTC,2388440981134692964,1515966223509115687,2268105406356128718,computers.peripherals.keyboard,logitech,42.80,1515915625514803655
2020-11-19 10:19:32 UTC,2388440981134692965,1515966223509297202,2268105441856717530,appliances.kitchen.kettle,,20.81,1515915625512674202
2020-11-19 11:18:31 UTC,2388440981134692966,1515966223509351727,2268105392925967052,appliances.environment.air_heater,polaris,55.53,1515915625514803656
2020-11-19 08:44:31 UTC,2388440981134692967,1515966223509127597,2268105445094720286,,delonghi,25.44,1515915625514803657
2020-11-19 09:14:03 UTC,2388440981134692968,2273948222294589748,2268105393848713950,appliances.kitchen.refrigerators,samsung,509.24,1515915625514803658
2020-11-19 09:14:03 UTC,2388440981134692968,2370314529067238342,2268105389956399770,appliances.kitchen.washer,samsung,358.77,1515915625514803658
2020-11-19 08:25:46 UTC,2388440981134692969,1515966223509122750,2268105411523510340,accessories.bag,samsung,25.21,1515915625513060375
2020-11-19 09:17:53 UTC,2388440981134692970,2273948314124682014,2268105438778098326,appliances.kitchen.kettle,provence,6.46,1515915625514155092
2020-11-19 09:17:53 UTC,2388440981134692970,2388434452474230980,2268105390484882084,appliances.iron,ava,25.44,1515915625514155092
2020-11-19 09:17:53 UTC,2388440981134692970,1515966223509258176,2268105440044778162,appliances.personal.scales,ava,11.55,1515915625514155092
2020-11-19 05:49:31 UTC,2388440981134692971,1515966223523303361,,4.63,1515915625514803659
2020-11-19 05:49:31 UTC,2388440981134692971,1515966223523303300,,13.87,1515915625514803659
2020-11-19 05:49:31 UTC,2388440981134692971,1515966223523303321,,16.18,1515915625514803659
2020-11-19 05:49:31 UTC,2388440981134692971,1515966223522710798,2268105428166508982,electronics.smartphone,samsung,138.87,1515915625514803659
2020-11-19 13:49:50 UTC,2388440981134692972,1515966223523303342,,92.59,1515915625514803660
2020-11-19 13:49:50 UTC,2388440981134692972,1515966223509089034,2268105389956399770,appliances.kitchen.washer,lg,324.05,1515915625514803660
2020-11-19 13:49:50 UTC,2388440981134692972,1515966223523303379,,30.09,1515915625514803660
2020-11-19 13:49:50 UTC,2388440981134692972,2388434452475829246,2268105423527608654,,ava,13.87,1515915625514803660
2020-11-19 13:49:50 UTC,2388440981134692972,1515966223509104089,2268105428166508982,electronics.smartphone,oppo,208.31,1515915625514803660
2020-11-19 13:49:50 UTC,2388440981134692972,1515966223524489285,2374498914000592280,electronics.video.tv,lg,428.22,1515915625514803660
2020-11-19 05:27:12 UTC,2388440981134692973,1515966223509090241,2268105441101742794,appliances.kitchen.blender,moulinex,69.42,1515915625514156990
2020-11-19 08:30:28 UTC,2388440981134692974,1515966223509105072,2268105440917193414,appliances.kitchen.mixer,maxwell,16.18,1515915625514803661
2020-11-19 08:30:28 UTC,2388440981134692974,1515966223509129659,2268105402673529732,,philips,32.38,1515915625514803661
2020-11-19 08:30:28 UTC,2388440981134692974,2273948306021286658,2268105402983908234,appliances.personal.massager,rowenta,18.50,1515915625514803661
2020-11-19 08:30:28 UTC,2388440981134692974,2273948308890190595,2268105439407243942,,neo,81.00,1515915625514803661
2020-11-19 10:42:36 UTC,2388440981134692975,1515966223527521513,,19.68,1515915625514803662
2020-11-19 10:42:36 UTC,2388440981134692975,1515966223523303384,,18.29,1515915625514803662
2020-11-19 10:42:36 UTC,2388440981134692975,1515966223523303381,2374498913999872433,computers.notebook,microsoft,92.57,1515915625514803662
2020-11-19 10:42:36 UTC,2388440981134692975,2388434452475945830,2268105407220155366,computers.notebook,lenovo,659.70,1515915625514803662
2020-11-19 13:20:06 UTC,2388440981134692976,1515966223523303361,,4.63,1515915625514803663
2020-11-19 13:20:06 UTC,2388440981134692976,2388434452476112710,2268105407220155366,computers.notebook,asus,775.44,1515915625514803663
2020-11-19 05:55:49 UTC,2388440981134692977,1515966223523303308,,29.63,1515915625514803637
2020-11-19 05:55:49 UTC,2388440981134692977,2388434452475798410,2268105407933187062,computers.peripherals.printer,hp,34.47,1515915625514803637
2020-11-19 13:17:46 UTC,2388440981134692978,1515966223517846906,2268105428166508982,electronics.smartphone,samsung,173.59,1515915625514803655
2020-11-19 07:30:15 UTC,2388440981134692979,1515966223509104979,2268105441009468104,appliances.kitchen.meat_grinder,neo,78.68,1515915625514803664
2020-11-19 07:30:15 UTC,2388440981134692979,1515966223509335911,2268105406549066706,computers.peripherals.mouse,logitech,13.87,1515915625514803664
2020-11-19 07:30:15 UTC,2388440981134692979,1515966223509127753,2268105390484882084,appliances.iron,philips,67.11,1515915625514803664
2020-11-19 07:30:15 UTC,2388440981134692979,1515966223509266995,2268105390300332704,appliances.ironing_board,perilla,37.01,1515915625514803664
2020-11-19 11:28:59 UTC,2388440981134692980,1515966223509130217,2268105393748050652,appliances.kitchen.refrigerators,midea,243.03,1515915625497379851
2020-11-19 06:10:42 UTC,2388440981134692981,2388434452474188618,2268105390300332704,appliances.ironing_board,perilla,27.75,1515915625514803665
2020-11-19 06:10:42 UTC,2388440981134692981,1515966223509104270,2268105426983715228,construction.tools.screw,ava,5.76,1515915625514803665
2020-11-19 06:10:42 UTC,2388440981134692981,1515966223509130851,2268105402900022152,,scarlett,19.65,1515915625514803665
2020-11-19 06:10:42 UTC,2388440981134692981,1515966223509127455,2268105402447037312,appliances.personal.scales,scarlett,11.55,1515915625514803665
2020-11-19 08:27:36 UTC,2388440981134692982,1515966223523303300,,13.87,1515915625512525945
2020-11-19 08:27:36 UTC,2388440981134692982,1515966223523303321,,16.18,1515915625512525945
2020-11-19 08:27:36 UTC,2388440981134692982,1515966223523303301,,16.18,1515915625512525945
2020-11-19 08:27:36 UTC,2388440981134692982,2298437347429056895,2268105428166508982,electronics.smartphone,oppo,185.16,1515915625512525945
2020-11-19 06:45:45 UTC,2388440981134692983,1515966223510675937,2268105419652071678,accessories.bag,lowepro,25.44,1515915625484633457
2020-11-19 06:45:45 UTC,2388440981134692983,1515966223509381361,2268105419853398274,electronics.video.tv,cullmann,69.42,1515915625484633457
2020-11-19 05:53:14 UTC,2388440981134692984,1515966223509117470,2268105388991709826,appliances.kitchen.hood,gorenje,81.00,1515915625514803666
2020-11-19 07:28:29 UTC,2388440981134692985,1515966223523303308,,29.63,1515915625484648432
2020-11-19 07:28:29 UTC,2388440981134692985,1515966223509104122,2268105402673529732,,philips,34.70,1515915625484648432
2020-11-19 12:54:05 UTC,2388440981134692986,2273948227780739930,2268105390719763112,appliances.kitchen.refrigerators,different,5.76,1515915625512766401
2020-11-19 12:54:05 UTC,2388440981134692986,2273948236135793481,2268105390719763112,appliances.kitchen.refrigerators,organ,2.52,1515915625512766401
2020-11-19 12:54:05 UTC,2388440981134692986,1515966223510210818,2268105390719763112,appliances.kitchen.refrigerators,organ,1.13,1515915625512766401
2020-11-19 12:54:05 UTC,2388440981134692986,1515966223509381959,2268105390719763112,appliances.kitchen.refrigerators,trio,2.29,1515915625512766401
2020-11-19 12:54:05 UTC,2388440981134692986,1515966223510194602,2268105390719763112,appliances.kitchen.refrigerators,organ,1.37,1515915625512766401
2020-11-19 12:54:05 UTC,2388440981134692986,2273948227327754502,2268105390174503582,appliances.sewing_machine,janome,277.75,1515915625512766401
2020-11-19 05:18:24 UTC,2388440981134692987,2273948185921585833,2268105586425987954,,gerat,2.52,1515915625514803667
2020-11-19 05:18:24 UTC,2388440981134692987,1515966223509262680,2268105441747665624,,akvafor,7.38,1515915625514803667
2020-11-19 05:18:24 UTC,2388440981134692987,2273948219425685676,2268105402556089218,appliances.personal.hair_cutter,rowenta,37.01,1515915625514803667
2020-11-19 05:18:24 UTC,2388440981134692987,1515966223509090293,2268105403738882970,,philips,74.05,1515915625514803667
2020-11-19 05:39:57 UTC,2388440981134692988,1515966223509104848,2268105389142704774,appliances.kitchen.hood,bosch,145.81,1515915625513446836
2020-11-19 09:20:23 UTC,2388440981134692989,1515966223530599225,2268105428401390012,,xiaomi,46.27,1515915625513332361
2020-11-19 09:43:48 UTC,2388440981134692990,1515966223509104828,2268105444356522766,,maestro,12.01,1515915625513060390
2020-11-19 09:43:48 UTC,2388440981134692990,2273948221279567973,2268105419375247608,stationery.battery,camelion,1.39,1515915625513060390
2020-11-19 05:04:11 UTC,2388440981134692991,1515966223509382225,2268105442636858090,furniture.kitchen.table,ava,60.16,1515915625514156990
2020-11-19 05:04:11 UTC,2388440981134692991,2388434452476062345,2268105442636858090,furniture.kitchen.table,rondell,20.81,1515915625514156990
2020-11-19 10:56:21 UTC,2388440981134692992,2273948233552101636,2268105406825890778,computers.notebook,svc,43.96,1515915625484658837
2020-11-19 07:41:38 UTC,2388440981134692993,1515966223510181576,2268105444910170906,furniture.bedroom.bed,muljhtidom,2.99,1515915625514803670
2020-11-19 07:41:38 UTC,2388440981134692993,1515966223509299776,2268105392925967052,appliances.environment.air_heater,polaris,71.74,1515915625514803670
2020-11-19 10:30:43 UTC,2388440981134692994,2273948299738218949,2268105390300332704,appliances.ironing_board,perilla,39.33,1515915625514803671
2020-11-19 11:09:20 UTC,2388440981134692995,1515966223509267491,2268105390300332704,appliances.ironing_board,perilla,41.64,1515915625514803672
2020-11-19 12:09:36 UTC,2388440981134692996,1515966223523303302,,57.87,1515915625514803673
2020-11-19 12:09:36 UTC,2388440981134692996,1515966223509089023,2268105389956399770,appliances.kitchen.washer,samsung,405.07,1515915625514803673
2020-11-19 09:33:40 UTC,2388440981134692997,1515966223509089889,2268105406549066706,computers.peripherals.mouse,bloody,25.44,1515915625514803674
2020-11-19 10:34:19 UTC,2388440981134692998,1515966223523303302,,57.87,1515915625514803675
2020-11-19 10:34:19 UTC,2388440981134692998,1515966223520864772,2374498914000592282,electronics.video.tv,samsung,624.98,1515915625514803675
2020-11-19 13:06:27 UTC,2388440981134692999,2388434452476574838,,5.76,1515915625514803676
2020-11-19 13:06:27 UTC,2388440981134692999,1515966223509130556,2268105439726011052,appliances.kitchen.toster,,34.70,1515915625514803676
2020-11-19 13:06:27 UTC,2388440981134692999,2273948244700562115,2268105406750393304,computers.notebook,huntkey,10.42,1515915625514803676
2020-11-19 13:06:27 UTC,2388440981134692999,1515966223509352297,2268105412463034456,furniture.bedroom.pillow,x-game,5.79,1515915625514803676
2020-11-19 10:19:42 UTC,2388440981134693000,1515966223510225674,2268105407404704746,,neo,31.23,1515915625498207527
2020-11-19 04:12:21 UTC,2388440981134693001,1515966223509088516,2268105409225031698,computers.peripherals.monitor,lg,127.29,1515915625514803677
2020-11-19 08:14:13 UTC,2388440981134693002,2273948296089174023,2268105438853595800,,berghoff,23.59,1515915625514719766
2020-11-19 08:17:55 UTC,2388440981134693003,1515966223509127814,2268105407933187062,computers.peripherals.printer,hp,136.32,1515915625514803678
2020-11-19 14:09:24 UTC,2388440981134693004,1515966223509104115,2268105428166508982,electronics.smartphone,apple,925.67,1515915625514803679
2020-11-19 14:09:24 UTC,2388440981134693004,1515966223509553808,2268105428166508982,electronics.smartphone,apple,532.38,1515915625514803679
2020-11-19 09:50:22 UTC,2388440981134693005,1515966223509340367,2268105406750393304,computers.notebook,ipower,8.08,1515915625514803680
2020-11-19 09:32:15 UTC,2388440981134693006,1515966223517846980,2268105428166508982,electronics.smartphone,samsung,173.59,1515915625514803681
2020-11-19 13:01:13 UTC,2388440981134693007,2388434452476372865,2268105410592374832,kids.toys,ava,2.29,1515915625514803682
2020-11-19 09:00:25 UTC,2388440981134693008,2273948227654910594,2268105392070329020,appliances.environment.vacuum,samsung,104.14,1515915625514803683
2020-11-19 06:28:36 UTC,2388440981134693009,1515966223510204922,2268105412463034456,furniture.bedroom.pillow,mattel,3.45,1515915625482101692
2020-11-19 06:28:36 UTC,2388440981134693009,1515966223530599225,2268105428401390012,,xiaomi,46.27,1515915625482101692
2020-11-19 12:43:06 UTC,2388440981134693010,2388434452476685326,2268105428166508982,electronics.smartphone,oppo,416.64,1515915625514803684
2020-11-19 09:11:36 UTC,2388440981134693011,1515966223509354330,2268105402673529732,,vitek,16.18,1515915625514803685
2020-11-19 07:46:36 UTC,2388440981134693012,1515966223509261646,2268105427528974760,,neo,4.61,1515915625514803686
2020-11-19 13:05:34 UTC,2388440981134693013,1515966223509122956,2268105392070329020,appliances.environment.vacuum,philips,219.88,1515915625512763611
2020-11-19 05:06:40 UTC,2388440981134693014,2273948222504305224,2268105404485469096,medicine.tools.tonometer,philips,81.00,1515915625514803687
2020-11-19 14:09:03 UTC,2388440981134693015,1515966223509566942,2268105443039511282,furniture.kitchen.table,rondell,85.63,1515915625514803688
2020-11-19 10:55:26 UTC,2388440981134693016,1515966223523303308,,29.63,1515915625514803672
2020-11-19 10:55:26 UTC,2388440981134693016,1515966223509255489,2268105441009468104,appliances.kitchen.meat_grinder,neo,131.92,1515915625514803672
2020-11-19 12:04:19 UTC,2388440981134693017,1515966223510174708,2268105442636858090,furniture.kitchen.table,tefal,20.81,1515915625514803689
2020-11-19 12:39:53 UTC,2388440981134693018,1515966223509118600,2268105409048870926,computers.network.router,tp-link,99.51,1515915625514803690
2020-11-19 08:56:26 UTC,2388440981134693019,1515966223523303308,,29.63,1515915625514803691
2020-11-19 08:56:26 UTC,2388440981134693019,1515966223523303300,,13.87,1515915625514803691
2020-11-19 08:56:26 UTC,2388440981134693019,1515966223509090125,2268105426648170900,electronics.tablet,samsung,208.31,1515915625514803691
2020-11-19 08:58:18 UTC,2388440981134693020,1515966223509130328,2268105644970082640,,perilla,15.02,1515915625514803692
2020-11-19 06:44:25 UTC,2388440981134693021,1515966223509117074,2268105427872907696,,samsung,30.07,1515915625514803693
2020-11-19 06:44:25 UTC,2388440981134693021,1515966223509089080,2268105428166508982,electronics.smartphone,samsung,254.61,1515915625514803693
2020-11-19 06:44:25 UTC,2388440981134693021,1515966223523303300,,13.87,1515915625514803693
2020-11-19 06:44:25 UTC,2388440981134693021,2388434452476082043,,16.18,1515915625514803693
2020-11-19 08:44:51 UTC,2388440981134693022,1515966223526602848,2268105428166508982,electronics.smartphone,oppo,138.87,1515915625514803694
2020-11-19 08:45:24 UTC,2388440981134693023,2388434452476787937,,78.68,1515915625514803695
2020-11-19 10:12:40 UTC,2388440981134693024,1515966223509353429,2268105419375247608,stationery.battery,camelion,9.03,1515915625514803696
2020-11-19 10:12:40 UTC,2388440981134693024,1515966223509089252,2268105406549066706,computers.peripherals.mouse,genius,5.76,1515915625514803696
2020-11-19 09:22:32 UTC,2388440981134693025,1515966223509118531,2268105439407243942,,simfer,96.04,1515915625514803697
2020-11-19 13:14:58 UTC,2388440981134693026,1515966223509104979,2268105441009468104,appliances.kitchen.meat_grinder,neo,78.68,1515915625514803698
2020-11-19 13:14:58 UTC,2388440981134693026,1515966223510526868,2268105442846573294,furniture.kitchen.chair,victoria,32.38,1515915625514803698
2020-11-19 04:13:35 UTC,2388440981134693027,2273948221086629940,2268105390484882084,appliances.iron,vitek,30.07,1515915625514803699
2020-11-19 07:20:57 UTC,2388440981134693028,1515966223509123095,2268105392414261954,appliances.environment.vacuum,topperr,20.81,1515915625514803700
2020-11-19 07:20:57 UTC,2388440981134693028,1515966223509258136,2268105442636858090,furniture.kitchen.table,,25.44,1515915625514803700
2020-11-19 06:55:46 UTC,2388440981134693029,2273948221296345211,2268105439088476830,,muljhtidom,3.45,1515915625514803701
2020-11-19 06:55:46 UTC,2388440981134693029,1515966223509127455,2268105402447037312,appliances.personal.scales,scarlett,11.55,1515915625514803701
2020-11-19 06:55:46 UTC,2388440981134693029,1515966223509088537,2268105658173751944,,,3.91,1515915625514803701
2020-11-19 07:09:00 UTC,2388440981134693030,2388434452475467290,,2.78,1515915625513284869
2020-11-19 07:09:00 UTC,2388440981134693030,1515966223509714283,2268105427075989918,,borasco,0.23,1515915625513284869
2020-11-19 07:09:00 UTC,2388440981134693030,1515966223510403401,2268105427075989918,,ava,0.23,1515915625513284869
2020-11-19 07:09:00 UTC,2388440981134693030,2273948308294599273,2268105543862191052,,collecta,3.22,1515915625513284869
2020-11-19 07:09:00 UTC,2388440981134693030,1515966223509107873,2268105427075989918,,ava,0.23,1515915625513284869
2020-11-19 07:09:00 UTC,2388440981134693030,1515966223510508400,2268105427075989918,,ava,0.23,1515915625513284869
2020-11-19 07:09:00 UTC,2388440981134693030,1515966223509335924,2268105427075989918,,ava,0.23,1515915625513284869
2020-11-19 07:09:00 UTC,2388440981134693030,1515966223509340707,2268105427075989918,,ava,0.23,1515915625513284869
2020-11-19 10:26:57 UTC,2388440981134693031,2370314529067238342,2268105389956399770,appliances.kitchen.washer,samsung,358.77,1515915625514803702
2020-11-19 13:05:06 UTC,2388440981134693032,1515966223509089761,2268105392925967052,appliances.environment.air_heater,ava,32.38,1515915625514803703
2020-11-19 08:02:12 UTC,2388440981134693033,1515966223509104759,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625514803704
2020-11-19 08:02:12 UTC,2388440981134693033,1515966223509117074,2268105427872907696,,samsung,30.07,1515915625514803704
2020-11-19 08:02:12 UTC,2388440981134693033,1515966223523303314,,9.26,1515915625514803704
2020-11-19 08:02:12 UTC,2388440981134693033,1515966223517993071,2268105428166508982,electronics.smartphone,samsung,231.46,1515915625514803704
2020-11-19 12:09:52 UTC,2388440981134693034,1515966223509129670,2268105402673529732,,scarlett,24.28,1515915625514803705
2020-11-19 06:19:22 UTC,2388440981134693035,1515966223509105111,2268105428166508982,electronics.smartphone,apple,1387.01,1515915625514803706
2020-11-19 06:19:22 UTC,2388440981134693035,1515966223523303312,,6.94,1515915625514803706
2020-11-19 06:19:22 UTC,2388440981134693035,1515966223523303314,,9.26,1515915625514803706
2020-11-19 06:19:22 UTC,2388440981134693035,2273948216221238252,2268105479521567238,,thefaceshop,6.69,1515915625514803706
2020-11-19 12:04:30 UTC,2388440981134693036,1515966223509117074,2268105427872907696,,samsung,30.07,1515915625514803707
2020-11-19 12:04:30 UTC,2388440981134693036,1515966223523303300,,13.87,1515915625514803707
2020-11-19 12:04:30 UTC,2388440981134693036,1515966223509088578,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625514803707
2020-11-19 12:04:30 UTC,2388440981134693036,1515966223527009160,2374498913999872445,electronics.video.tv,okko,18.52,1515915625514803707
2020-11-19 12:04:30 UTC,2388440981134693036,1515966223509106168,2268105392070329020,appliances.environment.vacuum,samsung,69.42,1515915625514803707
2020-11-19 11:03:09 UTC,2388440981134693037,2273948305937400472,2268105392414261954,appliances.environment.vacuum,filtero,14.10,1515915625514803708
2020-11-19 12:22:53 UTC,2388440981134693038,1515966223509250871,2268105427528974760,,neo,4.61,1515915625508803788
2020-11-19 12:22:53 UTC,2388440981134693038,1515966223509130632,2268105426983715228,construction.tools.screw,ava,4.61,1515915625508803788
2020-11-19 09:46:08 UTC,2388440981134693039,2388434452476875384,,2.06,1515915625512712223
2020-11-19 04:45:58 UTC,2388440981134693040,1515966223509354098,2268105644970082640,,pastel,53.22,1515915625514803709
2020-11-19 04:45:58 UTC,2388440981134693040,1515966223509104123,2268105389956399770,appliances.kitchen.washer,ava,90.02,1515915625514803709
2020-11-19 09:33:50 UTC,2388440981134693041,2273948181366571727,2268105392070329020,appliances.environment.vacuum,samsung,64.79,1515915625514803710
2020-11-19 09:16:47 UTC,2388440981134693042,1515966223509284141,2268105446034244402,,,2.29,1515915625514803711
2020-11-19 07:17:55 UTC,2388440981134693043,1515966223509104090,2268105406456792016,computers.notebook,microlab,41.64,1515915625446231536
2020-11-19 06:10:29 UTC,2388440981134693044,1515966223548354289,,23.13,1515915625513284847
2020-11-19 13:13:29 UTC,2388440981134693045,2388434452475372131,2268105439088476830,,tefal,9.24,1515915625498283443
2020-11-19 13:13:29 UTC,2388440981134693045,1515966223509603286,2268105446034244402,,electrolux,4.61,1515915625498283443
2020-11-19 13:13:29 UTC,2388440981134693045,2273948311012507731,2268105438702600852,,polimerbiht,6.92,1515915625498283443
2020-11-19 14:23:10 UTC,2388440981134693046,1515966223509130379,2268105392741417672,appliances.environment.water_heater,midea,69.42,1515915625514803712
2020-11-19 11:34:56 UTC,2388440981134693047,2388434452476082043,,16.18,1515915625514803713
2020-11-19 11:34:56 UTC,2388440981134693047,1515966223510174554,2268105428166508982,electronics.smartphone,samsung,208.31,1515915625514803713
2020-11-19 12:57:47 UTC,2388440981134693048,1515966223509088674,2268105388555502202,appliances.kitchen.oven,bosch,462.94,1515915625514803714
2020-11-19 09:05:51 UTC,2388440981134693049,1515966223509089820,2268105427528974760,,ava,2.29,1515915625514803715
2020-11-19 11:29:13 UTC,2388440981134693050,1515966223509104979,2268105441009468104,appliances.kitchen.meat_grinder,neo,78.68,1515915625514803716
2020-11-19 11:29:13 UTC,2388440981134693050,1515966223509604110,2268105438853595800,,emsa,42.11,1515915625514803716
2020-11-19 09:27:34 UTC,2388440981134693051,2273948227763962687,2268105441009468104,appliances.kitchen.meat_grinder,philips,111.09,1515915625512085768
2020-11-19 04:46:03 UTC,2388440981134693052,1515966223509088532,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625514595980
2020-11-19 08:43:35 UTC,2388440981134693053,1515966223509719550,2268105419375247608,stationery.battery,varta,7.64,1515915625514803717
2020-11-19 11:16:51 UTC,2388440981134693054,1515966223509104759,2268105428166508982,electronics.smartphone,samsung,300.90,1515915625441485820
2020-11-19 11:16:51 UTC,2388440981134693054,1515966223509117074,2268105427872907696,,samsung,30.07,1515915625441485820
2020-11-19 05:38:31 UTC,2388440981134693055,1515966223523303300,,13.87,1515915625514803718
2020-11-19 05:38:31 UTC,2388440981134693055,1515966223526602871,2268105428166508982,electronics.smartphone,oppo,138.87,1515915625514803718
2020-11-19 05:38:31 UTC,2388440981134693055,2388434452475881115,2268105428166508982,electronics.smartphone,oppo,208.31,1515915625514803718
2020-11-19 11:21:22 UTC,2388440981134693056,1515966223523303302,,57.87,1515915625514803719
2020-11-19 11:21:22 UTC,2388440981134693056,2388434452476112712,2268105407220155366,computers.notebook,asus,694.42,1515915625514803719
2020-11-19 12:14:57 UTC,2388440981134693057,1515966223510394045,2268105392925967052,appliances.environment.air_heater,ava,30.07,1515915625514803720
2020-11-19 12:14:57 UTC,2388440981134693057,1515966223509090241,2268105441101742794,appliances.kitchen.blender,moulinex,69.42,1515915625514803720
2020-11-19 06:58:13 UTC,2388440981134693058,2309018264316936677,2268105441563116244,appliances.kitchen.juicer,scarlett,50.90,1515915625514803721
2020-11-19 12:33:42 UTC,2388440981134693059,1515966223509090241,2268105441101742794,appliances.kitchen.blender,moulinex,69.42,1515915625514803722
2020-11-19 06:40:39 UTC,2388440981134693060,1515966223509260298,2268105442636858090,furniture.kitchen.table,victoria,16.18,1515915625514803723
2020-11-19 06:40:39 UTC,2388440981134693060,1515966223509106881,2268105440137052852,,aksion,30.07,1515915625514803723
2020-11-19 05:20:11 UTC,2388440981134693061,2273948227654910594,2268105392070329020,appliances.environment.vacuum,samsung,104.14,1515915625514803724
2020-11-19 05:20:11 UTC,2388440981134693061,1515966223509261491,2268105406549066706,computers.peripherals.mouse,genius,14.56,1515915625514803724
2020-11-19 07:49:53 UTC,2388440981134693062,1515966223509089605,2268105441101742794,appliances.kitchen.blender,braun,50.90,1515915625514803725
2020-11-19 07:23:30 UTC,2388440981134693063,1515966223509267491,2268105390300332704,appliances.ironing_board,perilla,41.64,1515915625514803726
2020-11-19 07:23:30 UTC,2388440981134693063,2273948222412030399,2268105442427142886,furniture.living_room.cabinet,,3.45,1515915625514803726
2020-11-19 07:23:30 UTC,2388440981134693063,1515966223509731052,2268105420784533782,,panasonic,81.00,1515915625514803726
2020-11-19 07:23:30 UTC,2388440981134693063,1515966223509261572,2268105442636858090,furniture.kitchen.table,,16.18,1515915625514803726
